10	12	0.045035145880512155
10	13	0.06444170750134255
10	14	0.09733399742657249
10	15	0.20956458452367013
10	16	0.22528718307669365
10	17	0.2403201942132047
10	18	0.2607049747237622
10	19	0.2815788523088829
10	20	0.3433306113542039
10	21	0.3442326583711182
10	22	0.36845390191910127
10	23	0.3827854159572903
10	24	0.394283788412046
10	25	0.4072986069965664
10	26	0.42723450427599163
11	1	0.600761589226185
11	2	0.5675752917772985
11	3	0.5371186240518242
11	4	0.5048675665450254
11	5	0.4469096565669168
11	6	0.14143911509137705
11	7	0.10076145504431067
11	8	0.06042087047560793
11	9	0.045769016956030514
11	10	0.024389914312963303
11	11	0.03605209917112497
11	12	0.020645374191987066
11	13	0.04005203235952041
11	14	0.07294431627134589
11	15	0.18517499066609389
11	16	0.20089753220810067
11	17	0.21593057118703554
11	18	0.23631540358445102
11	19	0.25718929108756045
11	20	0.3189411014665235
11	21	0.31984319180728865
11	22	0.34406443457457964
11	23	0.35839595319261514
11	24	0.3698946160924175
11	25	0.38291265762400667
11	26	0.4028690607924023
12	1	0.6209486625135792
12	2	0.5878404009316146
12	3	0.5574467908732679
12	4	0.5252672030958329
12	5	0.46744921753599783
12	6	0.16208445586721432
12	7	0.12140682880153224
12	8	0.0810662247286839
12	9	0.06641425832489736
12	10	0.045035145880512155
12	11	0.020645374191987066
12	12	0.03605209917112497
12	13	0.019406665003972114
12	14	0.05229894207935883
12	15	0.16452961835532373
12	16	0.1802521582075794
12	17	0.1952851971209229
12	18	0.21567003246116137
12	19	0.23654392066228325
12	20	0.2982957366970382
12	21	0.29919783445222287
12	22	0.323419076568825
12	23	0.3377505957814859
12	24	0.34924934045483225
12	25	0.36226928550284554
12	26	0.3822420483220233
13	1	0.6399557125066235
13	2	0.6069171015662279
13	3	0.5765795821189107
13	4	0.5444630546739654
13	5	0.4867667227702809
13	6	0.1814910504918229
13	7	0.14081347842090094
13	8	0.10047284579586913
13	9	0.08582079419567464
13	10	0.06444170750134255
13	11	0.04005203235952041
13	12	0.019406665003972114
13	13	0.03605209917112497
13	14	0.032892298163153325
13	15	0.14512295899451594
13	16	0.16084551194702235
13	17	0.17587854406312123
13	18	0.19626337127508303
13	19	0.21713725873194936
13	20	0.27888907203382096
13	21	0.2797911696859308
13	22	0.30401241171962423
13	23	0.31834393099182295
13	24	0.329842716992294
13	25	0.34286439306173
13	26	0.3628535269926104
14	1	0.6722112293373793
14	2	0.6392849650656227
14	3	0.6090376910934996
14	4	0.577021872351462
14	5	0.5195176538152816
14	6	0.21438334209891413
14	7	0.17370577024203143
14	8	0.1333651439248758
14	9	0.11871307068154552
14	10	0.09733399742657249
14	11	0.07294431627134589
14	12	0.05229894207935883
14	13	0.032892298163153325
14	14	0.03605209917112497
14	15	0.11223068413880988
14	16	0.12795321688974648
14	17	0.14298625552309863
14	18	0.16337110162632396
14	19	0.1842449919024721
14	20	0.24599682556459285
14	21	0.2468989476252068
14	22	0.2711201865242594
14	23	0.2854517070742819
14	24	0.29695070936089374
14	25	0.3099766084921407
14	26	0.32999989741668423
15	1	0.7826930894638743
15	2	0.7500921276317359
15	3	0.7201037168305809
15	4	0.6883708999109229
15	5	0.6313877476701355
15	6	0.32661388837734595
15	7	0.2859364328564605
15	8	0.24559576891147747
15	9	0.23094359824031319
15	10	0.20956458452367013
15	11	0.18517499066609389
15	12	0.16452961835532373
15	13	0.14512295899451594
15	14	0.11223068413880988
15	15	0.03605209917112497
15	16	0.015722875615860582
15	17	0.030755638008014115
15	18	0.051140418923536185
15	19	0.07201431077122052
15	20	0.13376617085386283
15	21	0.13466835366376892
15	22	0.15888957599148454
15	23	0.17322109619794795
15	24	0.18472087876372384
15	25	0.19776863779555504
15	26	0.21797742034774523
16	1	0.7981918402461721
16	2	0.7656323953946892
16	3	0.7356769424974133
16	4	0.7039798262984123
16	5	0.6470618397182573
16	6	0.34233651327630193
16	7	0.30165898694146775
16	8	0.26131835175393625
16	9	0.24666622163440302
16	10	0.22528718307669365
16	11	0.20089753220810067
16	12	0.1802521582075794
16	13	0.16084551194702235
16	14	0.12795321688974648
16	15	0.015722875615860582
16	16	0.03605209917112497
16	17	0.015033117994119438
16	18	0.03541815443116077
16	19	0.05629198913391445
16	20	0.11804387017219135
16	21	0.1189461622953424
16	22	0.1431673378109869
16	23	0.1574988479579422
16	24	0.1689992397517888
16	25	0.18205463836157507
16	26	0.2023115139710788
17	1	0.8130416947107966
17	2	0.7805184197675615
17	3	0.7505914377055485
17	4	0.718924790237697
17	5	0.6620607897499297
17	6	0.35736951000613615
17	7	0.3166920224840221
17	8	0.2763513722464833
17	9	0.26169921824576586
17	10	0.2403201942132047
17	11	0.21593057118703554
17	12	0.1952851971209229
17	13	0.17587854406312123
17	14	0.14298625552309863
17	15	0.030755638008014115
17	16	0.015033117994119438
17	17	0.03605209917112497
17	18	0.020385048844445502
17	19	0.04125887130046312
17	20	0.10301075447470885
17	21	0.10391304511221035
17	22	0.12813421996693206
17	23	0.14246573048854463
17	24	0.15396622239419536
17	25	0.16702680759840602
17	26	0.18732875319723025
18	1	0.833193903727759
18	2	0.8007174106918712
18	3	0.7708271391121733
18	4	0.7391995766980483
18	5	0.682404111396343
18	6	0.37775425378801514
18	7	0.33707683896485474
18	8	0.29673616483447746
18	9	0.282083971088578
18	10	0.2607049747237622
18	11	0.23631540358445102
18	12	0.21567003246116137
18	13	0.19626337127508303
18	14	0.16337110162632396
18	15	0.051140418923536185
18	16	0.03541815443116077
18	17	0.020385048844445502
18	18	0.03605209917112497
18	19	0.020873892475789357
18	20	0.08262577199074733
18	21	0.08352801910680768
18	22	0.1077492122867444
18	23	0.12208072786699987
18	24	0.13358122735128275
18	25	0.1466496041945221
18	26	0.1670231874576346
19	1	0.8538295167391489
19	2	0.8214001934751404
19	3	0.7915469769376382
19	4	0.7599588748995613
19	5	0.7032329414721564
19	6	0.39862811978333207
19	7	0.3579507226983095
19	8	0.3176100443259645
19	9	0.3029578415326809
19	10	0.2815788523088829
19	11	0.25718929108756045
19	12	0.23654392066228325
19	13	0.21713725873194936
19	14	0.1842449919024721
19	15	0.07201431077122052
19	16	0.05629198913391445
19	17	0.04125887130046312
19	18	0.020873892475789357
19	19	0.03605209917112497
19	20	0.061751889272088925
19	21	0.06265418314182
19	22	0.08687534868042734
19	23	0.10120685952074472
19	24	0.11270780296201076
19	25	0.1257891999540044
19	26	0.14626196930675325
20	1	0.9149493504056297
20	2	0.8826479328844715
20	3	0.8528947460664156
20	4	0.8214123231534302
20	5	0.7648699792743855
20	6	0.4603798186086139
20	7	0.4197025059457045
20	8	0.3793618088784278
20	9	0.36470956787946
20	10	0.3433306113542039
20	11	0.3189411014665235
20	12	0.2982957366970382
20	13	0.27888907203382096
20	14	0.24599682556459285
20	15	0.13376617085386283
20	16	0.11804387017219135
20	17	0.10301075447470885
20	18	0.08262577199074733
20	19	0.061751889272088925
20	20	0.03605209917112497
20	21	0.0009075517013082002
20	22	0.025123516896812675
20	23	0.03945499434082153
20	24	0.05095851545155872
20	25	0.06412344737715327
20	26	0.08515344559386316
21	1	0.9158564990729939
21	2	0.8835553846648957
21	3	0.8538022963407088
21	4	0.822319787410321
21	5	0.7657763983695659
21	6	0.46128181685542946
21	7	0.42060456513173433
21	8	0.3802638566035652
21	9	0.36561159071948607
21	10	0.3442326583711182
21	11	0.31984319180728865
21	12	0.29919783445222287
21	13	0.2797911696859308
21	14	0.2468989476252068
21	15	0.13466835366376892
21	16	0.1189461622953424
21	17	0.10391304511221035
21	18	0.08352801910680768
21	19	0.06265418314182
21	20	0.0009075517013082002
21	21	0.03605209917112497
21	22	0.024221243784985014
21	23	0.03855276139469243
21	24	0.05005511507042234
21	25	0.06321644267369557
21	26	0.08424891593823908
22	1	0.9398478439452721
22	2	0.9075934403679177
22	3	0.8778768025153199
22	4	0.8464326176181632
22	5	0.7899554331431942
22	6	0.4855030554958989
22	7	0.44482580888897716
22	8	0.40448510012758937
22	9	0.3898328327332754
22	10	0.36845390191910127
22	11	0.34406443457457964
22	12	0.323419076568825
22	13	0.30401241171962423
22	14	0.2711201865242594
22	15	0.15888957599148454
22	16	0.1431673378109869
22	17	0.12813421996693206
22	18	0.1077492122867444
22	19	0.08687534868042734
22	20	0.025123516896812675
22	21	0.024221243784985014
22	22	0.03605209917112497
22	23	0.01433152102952902
22	24	0.02583805925589351
22	25	0.03910524080434784
22	26	0.06064895460568389
23	1	0.9540504706772853
23	2	0.9218225706662976
23	3	0.8921265676441459
23	4	0.860703996983544
23	5	0.8042638830366888
23	6	0.4998345607211453
23	7	0.4591573240668822
23	8	0.4188166140428991
23	9	0.40416434310244226
23	10	0.3827854159572903
23	11	0.35839595319261514
23	12	0.3377505957814859
23	13	0.31834393099182295
23	14	0.2854517070742819
23	15	0.17322109619794795
23	16	0.1574988479579422
23	17	0.14246573048854463
23	18	0.12208072786699987
23	19	0.10120685952074472
23	20	0.03945499434082153
23	21	0.03855276139469243
23	22	0.01433152102952902
23	23	0.03605209917112497
23	24	0.011516600184043305
23	25	0.02493709505897653
23	26	0.0469794982674828
24	1	0.9655332928912398
24	2	0.933316936678801
24	3	0.9036290355141084
24	4	0.8722137403857607
24	5	0.8157804831625809
24	6	0.5113324885697147
24	7	0.47065565863953795
24	8	0.4303149341437754
24	9	0.4156625408405402
24	10	0.394283788412046
24	11	0.3698946160924175
24	12	0.34924934045483225
24	13	0.329842716992294
24	14	0.29695070936089374
24	15	0.18472087876372384
24	16	0.1689992397517888
24	17	0.15396622239419536
24	18	0.13358122735128275
24	19	0.11270780296201076
24	20	0.05095851545155872
24	21	0.05005511507042234
24	22	0.02583805925589351
24	23	0.011516600184043305
24	24	0.03605209917112497
24	25	0.013609362770417764
24	26	0.03610258266079218
25	1	0.9789489832260765
25	2	0.9466986810106809
25	3	0.9169790142279759
25	4	0.8855231687102952
25	5	0.8289863015913241
25	6	0.5243394100967307
25	7	0.48366654855954844
25	8	0.44332753457839974
25	9	0.42867514923314975
25	10	0.4072986069965664
25	11	0.38291265762400667
25	12	0.36226928550284554
25	13	0.34286439306173
25	14	0.3099766084921407
25	15	0.19776863779555504
25	16	0.18205463836157507
25	17	0.16702680759840602
25	18	0.1466496041945221
25	19	0.1257891999540044
25	20	0.06412344737715327
25	21	0.06321644267369557
25	22	0.03910524080434784
25	23	0.02493709505897653
25	24	0.013609362770417764
25	25	0.03605209917112497
25	26	0.022698788087534148
26	1	1.0
26	2	0.9676304938922059
26	3	0.9378041115923256
26	4	0.9062171863131234
26	5	0.8493647543637023
26	6	0.544211354620443
26	7	0.50356174888148
26	8	0.46324205114281664
26	9	0.44859571702583984
26	10	0.42723450427599163
26	11	0.4028690607924023
26	12	0.3822420483220233
26	13	0.3628535269926104
26	14	0.32999989741668423
26	15	0.21797742034774523
26	16	0.2023115139710788
26	17	0.18732875319723025
26	18	0.1670231874576346
26	19	0.14626196930675325
26	20	0.08515344559386316
26	21	0.08424891593823908
26	22	0.06064895460568389
26	23	0.0469794982674828
26	24	0.03610258266079218
26	25	0.022698788087534148
26	26	0.03605209917112497
